pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,valve_open_count,valve_state_label,valve_phase
2026-05-27T19:59:36.206,220912,428,0.347,0.517,0.052,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:36.707,221417,427,0.347,0.517,0.051,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:37.210,221927,436,0.348,0.519,0.057,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:37.710,222432,434,0.347,0.516,0.049,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:38.271,222942,422,0.348,0.518,0.053,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:38.771,223447,429,0.349,0.519,0.058,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:39.270,223956,435,0.348,0.519,0.057,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:39.775,224461,437,0.348,0.519,0.056,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:40.275,224971,432,0.349,0.52,0.061,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:40.773,225476,426,0.346,0.515,0.046,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:41.303,225985,436,0.348,0.518,0.055,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:41.803,226490,425,0.348,0.518,0.055,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:42.303,227000,426,0.348,0.519,0.057,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:42.804,227505,412,0.347,0.516,0.049,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:43.309,228014,437,0.347,0.516,0.049,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:43.808,228519,431,0.347,0.516,0.049,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:44.305,229029,428,0.348,0.518,0.053,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:44.804,229534,434,0.347,0.517,0.05,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:45.304,230043,431,0.351,0.522,0.067,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
