pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_voltage_raw_v,jsy_current_raw_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase,setpoint_bar,episode_id,is_decision,event
2026-06-25T01:31:15.872,526725,506,0.4105333333333333,0.5995333333333334,0.29866666666666664,77.1,5000,169.62,1,165.71,0.796,168.96,0.871,145,0.985,0.05,55,1,77.1,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:16.387,527199,506,0.4096,0.5994666666666666,0.2984666666666667,77.1,5000,169.62,1,165.43,0.796,168.69,0.871,145,0.986,0.05,55,1,77.1,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:16.903,527729,506,0.4086666666666667,0.5997333333333333,0.299,77.1,5000,169.62,1,165.43,0.796,168.69,0.871,145,0.986,0.05,55,1,77.1,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:17.454,528310,509,0.40806666666666663,0.5991333333333333,0.29746666666666666,77.1,5000,169.62,1,165.31,0.795,168.58,0.87,145,0.988,0.05,55,1,77.1,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:17.971,528840,495,0.4074666666666667,0.5982,0.29446666666666665,77.1,5000,169.62,1,165.31,0.795,168.58,0.87,145,0.988,0.05,55,1,77.1,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:18.545,529421,510,0.4062,0.5968,0.2909333333333333,77.43,5000,170.35,1,165.19,0.794,168.46,0.869,145,0.99,0.05,55,1,77.43,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:19.153,530006,506,0.4062,0.5963333333333334,0.28959999999999997,77.43,5000,170.35,1,165.9,0.799,169.14,0.873,146,0.988,0.05,55,1,77.43,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:19.697,530537,513,0.40199999999999997,0.5952,0.2871333333333333,77.43,5000,170.35,1,165.9,0.799,169.14,0.873,146,0.988,0.05,55,1,77.43,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:20.244,531124,506,0.4033333333333333,0.5962,0.28939999999999994,77.43,5000,170.35,1,165.92,0.797,169.16,0.872,146,0.989,0.05,55,0,77.43,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:20.815,531654,505,0.4041333333333333,0.5966,0.2904,77.43,5000,170.35,1,165.92,0.797,169.16,0.872,146,0.989,0.05,55,0,77.43,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:21.374,532224,510,0.40973333333333334,0.5976,0.29259999999999997,77.43,5000,170.35,1,165.94,0.799,169.18,0.873,146,0.988,0.05,55,0,77.43,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:21.881,532754,505,0.41173333333333334,0.5976,0.2922,77.43,5000,170.35,1,165.94,0.799,169.18,0.873,146,0.988,0.05,55,0,77.43,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:22.389,533229,502,0.41046666666666665,0.5968,0.2899333333333333,77.43,5000,170.35,1,165.97,0.8,169.2,0.874,146,0.987,0.05,55,0,77.43,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:22.902,533759,506,0.4106666666666667,0.5969333333333332,0.2905333333333333,77.43,5000,170.35,1,165.97,0.8,169.2,0.874,146,0.987,0.05,55,0,77.43,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:23.450,534339,507,0.40773333333333334,0.5967333333333333,0.2906,77.43,5000,170.35,1,166.02,0.799,169.25,0.873,146,0.988,0.05,55,0,77.43,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:24.017,534869,504,0.40813333333333335,0.5974666666666667,0.29279999999999995,77.43,5000,170.35,1,166.02,0.799,169.25,0.873,146,0.988,0.05,55,0,77.43,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:24.581,535450,508,0.40686666666666665,0.5978666666666667,0.2937333333333333,77.43,5000,170.35,1,165.99,0.796,169.22,0.871,146,0.99,0.05,55,0,77.43,-,Belum ditandai,unset,0.3,1,0,
2026-06-25T01:31:25.153,536030,507,0.4076,0.5981333333333333,0.29406666666666664,77.43,5000,170.35,1,165.97,0.796,169.2,0.871,146,0.99,0.05,55,0,77.43,-,Belum ditandai,unset,0.3,1,0,
