pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase,setpoint_bar,episode_id,is_decision
2026-06-14T05:23:16.793,220352,511,0.414733333,0.615066667,0.344733333,80,5000,176,1,174.37,0.791,136,0.986,0.01,0,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T05:23:17.379,220936,514,0.4092,0.614866667,0.3448,80,5000,176,1,174.4,0.791,136,0.985,0.01,0,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T05:23:17.925,221461,512,0.412733333,0.613266667,0.340333333,80,5000,176,1,174.4,0.791,136,0.985,0.01,0,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T05:23:18.468,222036,507,0.415533333,0.613533333,0.3408,80,5000,176,1,174.38,0.791,136,0.985,0.01,0,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T05:23:18.987,222561,531,0.421666667,0.6148,0.344066667,80,5000,176,1,174.38,0.791,136,0.985,0.01,0,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T05:23:19.562,223084,513,0.419,0.615866667,0.347333333,80,5000,176,1,174.44,0.79,136,0.986,0.01,0,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T05:23:20.061,223609,458,0.416133333,0.614533333,0.3428,80,5000,176,1,174.44,0.79,136,0.986,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:20.622,224171,506,0.412333333,0.612933333,0.338333333,80,5000,176,1,174.44,0.789,136,0.988,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:21.220,224801,534,0.417666667,0.613066667,0.3384,80,5000,176,1,174.44,0.789,136,0.988,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:21.812,225376,509,0.4194,0.6152,0.345333333,80,5000,176,1,174.44,0.79,136,0.986,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:22.339,225901,521,0.421066667,0.615466667,0.3462,80,5000,176,1,174.44,0.79,136,0.986,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:22.839,226424,512,0.418266667,0.6134,0.340466667,80,5000,176,1,174.44,0.789,136,0.988,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:23.408,226985,522,0.4178,0.611733333,0.3354,80,5000,176,1,174.46,0.788,136,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:23.918,227511,522,0.414933333,0.6124,0.337266667,80,5000,176,1,174.46,0.788,136,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:24.413,227990,518,0.4164,0.613466667,0.3402,80,5000,176,1,174.46,0.788,136,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:24.914,228516,529,0.4184,0.615466667,0.346533333,80,5000,176,1,174.46,0.788,136,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:25.414,228995,521,0.418666667,0.615133333,0.345866667,80,5000,176,1,174.44,0.786,136,0.991,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:25.975,229520,512,0.4186,0.614866667,0.3452,80,5000,176,1,174.44,0.786,136,0.991,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:26.194,229730,529,0.4188,0.615133333,0.346066667,80,5000,176,1,174.44,0.786,136,0.991,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,1
2026-06-14T05:23:26.540,230095,529,0.4212,0.6142,0.343733333,80,5000,176,1,174.42,0.787,136,0.99,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:27.042,230620,528,0.424733333,0.614333333,0.343266667,80,5000,176,1,174.42,0.787,136,0.99,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:27.543,231142,521,0.423266667,0.612733333,0.338466667,80,5000,176,1,174.38,0.787,136,0.99,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:28.106,231667,521,0.420733333,0.612666667,0.337733333,80,5000,176,1,174.38,0.787,136,0.99,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:28.666,232230,509,0.416533333,0.612133333,0.335933333,80,5000,176,1,174.44,0.787,136,0.99,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:29.168,232755,506,0.415,0.6116,0.334266667,80,5000,176,1,174.44,0.787,136,0.99,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:29.666,233234,548,0.414933333,0.6102,0.329933333,80,5000,176,1,174.43,0.786,136,0.991,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:29.696,233234,548,0.414933333,0.6102,0.329933333,80,5000,176,1,174.43,0.786,136,0.991,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,1
2026-06-14T05:23:30.168,233759,525,0.415866667,0.608933333,0.326666667,80,5000,176,1,174.43,0.786,136,0.991,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:30.664,234229,513,0.417266667,0.609333333,0.328066667,80,5000,176,1,174.46,0.786,136,0.991,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:31.164,234754,519,0.4188,0.611,0.333,80,5000,176,1,174.46,0.786,136,0.991,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:31.662,235276,526,0.419266667,0.6114,0.334,80,5000,176,1,174.47,0.785,135,0.985,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:32.224,235801,524,0.420266667,0.613866667,0.340933333,80,5000,176,1,174.47,0.785,135,0.985,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:32.787,236364,530,0.420933333,0.613533333,0.340466667,80,5000,176,1,174.46,0.785,135,0.985,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:33.208,236784,513,0.418666667,0.612933333,0.338733333,80,5000,176,1,174.46,0.785,135,0.985,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,1
2026-06-14T05:23:33.285,236889,521,0.4184,0.613533333,0.340666667,80,5000,176,1,174.46,0.785,135,0.985,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:33.783,237368,513,0.415066667,0.611,0.333266667,80,5000,176,1,174.47,0.784,135,0.986,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
