pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase,setpoint_bar,episode_id,is_decision,event
2026-06-17T02:12:24.820,392709,439,0.351866667,0.515733333,0.0494,70,5000,154,1,154.01,0.79,119,0.978,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:25.320,393188,434,0.3524,0.516,0.049066667,70,5000,154,1,154,0.797,120,0.977,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:25.818,393713,439,0.355533333,0.517266667,0.051466667,70,5000,154,1,154,0.797,120,0.977,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:26.317,394193,437,0.3548,0.517,0.050933333,70,5000,154,1,154.01,0.797,121,0.985,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:26.817,394718,451,0.354333333,0.516466667,0.0504,70,5000,154,1,154.01,0.797,121,0.985,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:27.321,395197,438,0.352866667,0.515333333,0.048133333,70,5000,154,1,154.01,0.802,121,0.979,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:27.822,395722,408,0.351,0.515066667,0.047866667,70,5000,154,1,154.01,0.802,121,0.979,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:28.322,396202,437,0.351866667,0.5162,0.051333333,70,5000,154,1,154.02,0.794,120,0.981,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:28.824,396727,429,0.351866667,0.516533333,0.052666667,70,5000,154,1,154.02,0.794,120,0.981,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:29.324,397206,440,0.3526,0.518,0.055733333,70,5000,154,1,154.02,0.789,119,0.979,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:29.827,397731,432,0.355666667,0.518733333,0.056866667,70,5000,154,1,154.02,0.789,119,0.979,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:30.330,398211,366,0.351533333,0.518066667,0.055866667,70,5000,154,1,154.04,0.787,119,0.981,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:30.828,398736,432,0.351533333,0.517266667,0.053866667,70,5000,154,1,154.04,0.787,119,0.981,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:31.330,399215,404,0.3486,0.516733333,0.0532,70,5000,154,1,154.06,0.787,119,0.981,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:31.827,399740,439,0.348266667,0.515933333,0.0518,70,5000,154,1,154.06,0.787,119,0.981,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:32.327,400220,439,0.352133333,0.516933333,0.0526,70,5000,154,1,154.06,0.784,119,0.985,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:32.829,400745,441,0.352,0.516066667,0.051733333,70,5000,154,1,154.06,0.784,119,0.985,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:33.331,401224,434,0.353733333,0.517133333,0.0536,70,5000,154,1,154.09,0.785,119,0.983,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:33.835,401749,437,0.3532,0.516733333,0.0542,70,5000,154,1,154.09,0.785,119,0.983,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:34.334,402229,434,0.354,0.5164,0.054533333,70,5000,154,1,154.09,0.782,118,0.979,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
2026-06-17T02:12:34.832,402754,437,0.3544,0.517133333,0.056733333,70,5000,154,1,154.09,0.782,118,0.979,0.05,20,0,0,-,Belum ditandai,unset,0.3,1,0,
