pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase,setpoint_bar,episode_id,is_decision
2026-06-14T21:26:47.924,2809086,506,0.405466667,0.5968,0.290466667,78,5000,171.6,1,171.5,0.803,136,0.987,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:48.517,2809722,504,0.400533333,0.594933333,0.285733333,78,5000,171.6,1,171.5,0.803,136,0.987,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:49.013,2810197,503,0.399133333,0.5942,0.283666667,78,5000,171.6,1,171.48,0.803,136,0.987,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:49.575,2810727,480,0.398333333,0.594066667,0.2832,78,5000,171.6,1,171.48,0.803,136,0.987,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:50.135,2811308,512,0.404133333,0.594266667,0.283533333,78,5000,171.6,1,171.5,0.803,136,0.987,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:50.432,2811520,531,0.406066667,0.595266667,0.286466667,78,5000,171.6,1,171.5,0.803,136,0.987,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,1
2026-06-14T21:26:50.681,2811889,503,0.4072,0.597266667,0.292733333,78,5000,171.6,1,171.51,0.802,136,0.988,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:51.243,2812419,523,0.408733333,0.597666667,0.294066667,78,5000,171.6,1,171.51,0.802,136,0.988,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:51.803,2813000,506,0.409266667,0.5986,0.296333333,78,5000,171.6,1,171.58,0.801,136,0.989,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:52.352,2813530,508,0.4072,0.597133333,0.291466667,78,5000,171.6,1,171.58,0.801,136,0.989,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:52.924,2814110,519,0.4066,0.598266667,0.294933333,78,5000,171.6,1,171.55,0.801,136,0.989,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:53.528,2814746,518,0.4092,0.598533333,0.2962,78,5000,171.6,1,171.55,0.801,136,0.989,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:53.938,2815115,498,0.408533333,0.5988,0.296666667,78,5000,171.6,1,171.56,0.802,136,0.988,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,1
2026-06-14T21:26:54.103,2815327,500,0.408733333,0.5992,0.297933333,78,5000,171.6,1,171.56,0.802,136,0.988,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:54.715,2815908,502,0.412,0.597333333,0.2918,78,5000,171.6,1,171.49,0.8,136,0.991,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:55.247,2816438,544,0.413666667,0.596933333,0.291,78,5000,171.6,1,171.49,0.8,136,0.991,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:55.817,2817019,510,0.413266667,0.596133333,0.288866667,78,5000,171.6,1,171.52,0.8,136,0.991,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:56.357,2817549,492,0.408933333,0.594666667,0.2852,78,5000,171.6,1,171.52,0.8,136,0.991,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
