pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase,setpoint_bar,episode_id,is_decision
2026-06-15T03:28:12.371,147329,507,0.4134,0.6064,0.319733333,77,5000,169.4,1,168.41,0.924,154,0.989,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:28:12.934,147912,514,0.411466667,0.607,0.321533333,77,5000,169.4,1,168.41,0.924,154,0.989,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:28:13.500,148438,512,0.4124,0.607333333,0.3222,77,5000,169.4,1,168.41,0.924,154,0.989,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:28:14.065,149022,511,0.412933333,0.6068,0.320333333,77,5000,169.4,1,168.44,0.923,154,0.99,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:28:14.566,149547,508,0.413666667,0.6056,0.316666667,77,5000,169.4,1,168.44,0.923,154,0.99,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:28:15.067,150027,500,0.414933333,0.605666667,0.3172,77,5000,169.4,1,168.42,0.923,154,0.99,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:28:15.442,150447,520,0.4138,0.6052,0.3158,77,5000,169.4,1,168.42,0.923,154,0.99,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,1
2026-06-15T03:28:15.566,150552,519,0.413733333,0.605,0.3154,77,5000,169.4,1,168.42,0.923,154,0.99,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:28:16.068,151031,545,0.415,0.6044,0.313533333,77,5000,169.4,1,168.44,0.922,154,0.991,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:28:16.570,151556,467,0.4098,0.6032,0.31,77,5000,169.4,1,168.44,0.922,154,0.991,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:28:17.067,152035,506,0.412066667,0.6026,0.308066667,77,5000,169.4,1,168.45,0.922,154,0.991,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:28:17.569,152560,507,0.412866667,0.6024,0.307333333,77,5000,169.4,1,168.45,0.922,154,0.991,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:28:18.074,153040,512,0.410733333,0.6016,0.304666667,77,5000,169.4,1,168.43,0.921,153,0.986,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:28:18.574,153565,526,0.4124,0.602933333,0.308733333,77,5000,169.4,1,168.43,0.921,153,0.986,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:28:18.956,153938,509,0.4124,0.602933333,0.309,77,5000,169.4,1,168.46,0.921,153,0.986,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,1
2026-06-15T03:28:19.081,154044,505,0.4114,0.602933333,0.309,77,5000,169.4,1,168.46,0.921,153,0.986,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:28:19.680,154674,510,0.4128,0.6044,0.314,77,5000,169.4,1,168.46,0.921,153,0.986,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:28:20.294,155259,520,0.415066667,0.604066667,0.3132,77,5000,169.4,1,168.45,0.92,153,0.987,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:28:20.797,155784,510,0.414,0.603666667,0.311733333,77,5000,169.4,1,168.45,0.92,153,0.987,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:28:21.392,156368,506,0.4134,0.6036,0.311466667,77,5000,169.4,1,168.47,0.92,153,0.987,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
2026-06-15T03:28:21.940,156952,507,0.410333333,0.603066667,0.309733333,77,5000,169.4,1,168.46,0.919,153,0.988,0.02,32,0,0,1,1 keran stabil,stable,0.3,1,0
